CookerStat, GenerateAssetRegistry=0.034209, Initialize=0.180073, RunGuid=RunID80BE9AD846912ACF02D8A1A987295E0D
SavePackageTransactionIdAFDF72724FDF987D3867E6BFAB4F0D61_0, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/AnimationAssets/NewBlendSpace.uasset, AutoPackageBackupDelegate=0.091437, FlushAsyncLoading=0.004355, FlushStreamingFunc=0.093922, BlockTillAllRequestsFinished=0.006221, ResetLoadersForSaveUnMarkAllObjects=0.404309, TagPackageExports=0.017416, BeginCacheForCookedPlatformData=0.001553, SerializeImports=0.558883, GatherLocalizableTextData=0.078686, MarkNames=0.010885, SerializeSummary=0.023015, SerializeNames=0.029545, SerializeGatherableTextData=0.003111, BuildExportMap=0.027988, SortExportsNonSeekfree=0.009954, SortExportsSeekfreeConstructor=0.104185, SortExportsSeekfreeInner=0.250053, SortExportsSeekfree=0.005599, BuildDependencyMap=0.015236, SerializeImportMap=0.009332, SerializeExportMap=0.006218, SerializeDependencyMap=0.002798, SerializeStringAssetReferenceMap=0.003111, SaveThumbNailsAssetRegistryDataWorldLevelInfo=8.830133, SerializeExports=0.103563, SerializeBulkData=0.013374, MoveFile=0.909697, UnaccountedTime=0.906900, RunGuid=RunID80BE9AD846912ACF02D8A1A987295E0D
DDCTransactionId3642BB0D418D1CD462CD209E57E357A0_0, PutCachedData=, CacheKey=REFL_FULL_0C6693969CB849AE9F4120FF5812F4D2_B75F50204497E811115BBE9282C0893F, StartTime=2016.04.26-09.10.07, HierarchicalDDC=, DataSize=162403, Duration=2.794717, RunGuid=RunID80BE9AD846912ACF02D8A1A987295E0D
SavePackageTransactionIdAFDF72724FDF987D3867E6BFAB4F0D61_1, Filename=../../../../../../Unreal Project/TwinStickShooter 4.11/Content/AnimationAssets/NewBlendSpace.uasset, AutoPackageBackupDelegate=5.790342, FlushAsyncLoading=0.010263, FlushStreamingFunc=0.059403, BlockTillAllRequestsFinished=0.006530, ResetLoadersForSaveUnMarkAllObjects=0.163279, TagPackageExports=0.029236, BeginCacheForCookedPlatformData=0.001244, SerializeImports=0.547372, GatherLocalizableTextData=0.182562, MarkNames=0.007775, SerializeSummary=0.010576, SerializeNames=0.032034, SerializeGatherableTextData=0.001553, BuildExportMap=0.029236, SortExportsNonSeekfree=0.004977, SortExportsSeekfreeConstructor=0.009641, SortExportsSeekfreeInner=0.402130, SortExportsSeekfree=0.003111, BuildDependencyMap=0.007465, SerializeImportMap=0.007465, SerializeExportMap=0.005286, SerializeDependencyMap=0.001244, SerializeStringAssetReferenceMap=0.001553, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.153016, SerializeExports=1.012642, SerializeBulkData=0.007153, MoveFile=1.476042, UnaccountedTime=1.458939, RunGuid=RunID80BE9AD846912ACF02D8A1A987295E0D
